"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Conservative_6"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
2746	4.666666667000000e-02	8.325000000000001e-03	1.224675885012892e+00	8.335071299985985e+01	-1.094128142147335e-07	2.561076726440768e+05	2.260193150143834e-01	2.160181607210571e+03	1.013083983379451e+05	2.881738895659049e+02	2.960914520189528e-03	1.999917099128354e-01	1.789412888233370e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.281375620092431e-04	
2747	4.533333333000000e-02	8.279999999999999e-03	1.224675885029109e+00	8.335071299973433e+01	-1.052972855006643e-07	2.561076726481935e+05	2.247047138276537e-01	2.153638341207704e+03	1.013083989835943e+05	2.881738913986518e+02	2.961142150021569e-03	1.999917092739258e-01	1.789412897075818e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.277793207018677e-04	
2748	4.400000000000000e-02	8.234999999999999e-03	1.224675885053189e+00	8.335071299921408e+01	-9.888908054578903e-08	2.561076726542744e+05	2.235904631223211e-01	2.148383555350021e+03	1.013083995319016e+05	2.881738929526572e+02	2.961335460990026e-03	1.999917087295079e-01	1.789412904573422e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.274566860427729e-04	
2749	4.266666667000000e-02	8.189999999999999e-03	1.224675885088140e+00	8.335071299816275e+01	-8.932288055307576e-08	2.561076726630719e+05	2.226685233616135e-01	2.144368229403465e+03	1.013083999871125e+05	2.881738942392903e+02	2.961495949981319e-03	1.999917082748183e-01	1.789412910781037e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.271688169922828e-04	
2750	4.133333333000000e-02	8.144999999999999e-03	1.224675885138077e+00	8.335071299639675e+01	-7.541493116781847e-08	2.561076726756160e+05	2.219300712231116e-01	2.141538149050049e+03	1.013084003539703e+05	2.881738952710746e+02	2.961625289203620e-03	1.999917079043988e-01	1.789412915759081e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.269145761117555e-04	
2751	4.000000000000000e-02	8.100000000000000e-03	1.224675885208630e+00	8.335071299367021e+01	-5.554607958413374e-08	2.561076726933162e+05	2.213656021929390e-01	2.139834562031067e+03	1.013084006377066e+05	2.881738960615668e+02	2.961725323149633e-03	1.999917076120358e-01	1.789412919572966e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.266925582148628e-04	
2752	3.866666667000000e-02	8.055000000000000e-03	1.224675885307510e+00	8.335071298965272e+01	-2.750180126023827e-08	2.561076727181024e+05	2.209650428492098e-01	2.139194896007821e+03	1.013084008440442e+05	2.881738966252315e+02	2.961798069448255e-03	1.999917073906582e-01	1.789412922292478e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.265011243147117e-04	
2753	3.733333333000000e-02	8.010000000000000e-03	1.224675885445261e+00	8.335071298390153e+01	1.174664007126332e-08	2.561076727526158e+05	2.207178711396611e-01	2.139553526741842e+03	1.013084009792158e+05	2.881738969773165e+02	2.961845725508459e-03	1.999917072321910e-01	1.789412923991180e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.263384397225614e-04	
2754	3.600000000000000e-02	7.965000000000000e-03	1.224675885636319e+00	8.335071297582341e+01	6.634163840271867e-08	2.561076728004725e+05	2.206132426827662e-01	2.140842583550995e+03	1.013084010500098e+05	2.881738971337342e+02	2.961870684587763e-03	1.999917071273316e-01	1.789412924745848e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.262025150477801e-04	
2755	3.466666667000000e-02	7.920000000000000e-03	1.224675885900439e+00	8.335071296462351e+01	1.419491927493911e-07	2.561076728666220e+05	2.206401209214683e-01	2.142992777778529e+03	1.013084010638523e+05	2.881738971109604e+02	2.961875564897085e-03	1.999917070652298e-01	1.789412924635972e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.260912488163810e-04	
2756	3.333333333000000e-02	7.875000000000000e-03	1.224675886264669e+00	8.335071294923748e+01	2.463204142595868e-07	2.561076729578425e+05	2.207874091125696e-01	2.145934244688308e+03	1.013084010289446e+05	2.881738969259591e+02	2.961863257867710e-03	1.999917070330282e-01	1.789412923743398e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.260024702994502e-04	
2757	3.200000000000000e-02	7.830000000000000e-03	1.224675886766047e+00	8.335071292824048e+01	3.900611624657661e-07	2.561076730834171e+05	2.210440830145966e-01	2.149597404218267e+03	1.013084009544736e+05	2.881738965961474e+02	2.961837002403816e-03	1.999917070152162e-01	1.789412922152155e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.259339808696061e-04	
2758	3.066666667000000e-02	7.785000000000000e-03	1.224675887455299e+00	8.335071289972502e+01	5.876878303181210e-07	2.561076732560641e+05	2.213993166664978e-01	2.153913748234160e+03	1.013084008509287e+05	2.881738961394265e+02	2.961800496653743e-03	1.999917069927216e-01	1.789412919948616e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.258835943838110e-04	
2759	2.933333333000000e-02	7.740000000000000e-03	1.224675888401940e+00	8.335071286113754e+01	8.590770351051557e-07	2.561076734932144e+05	2.218426032802369e-01	2.158816611771876e+03	1.013084007305633e+05	2.881738955742939e+02	2.961758060659607e-03	1.999917069416467e-01	1.789412917222023e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.258491739298368e-04	
2760	2.800000000000000e-02	7.695000000000000e-03	1.224675889701270e+00	8.335071280905771e+01	1.231458586860010e-06	2.561076738187702e+05	2.223638671486088e-01	2.164241888894968e+03	1.013084006080553e+05	2.881738949200767e+02	2.961714869293631e-03	1.999917068315157e-01	1.789412914065624e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.258286646399551e-04	
2761	2.666666667000000e-02	7.650000000000000e-03	1.224675891484025e+00	8.335071273890260e+01	1.742158919730220e-06	2.561076742655271e+05	2.229535641088842e-01	2.170128678424899e+03	1.013084005014443e+05	2.881738941973263e+02	2.961677282580054e-03	1.999917066228518e-01	1.789412910578573e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.258201219121404e-04	
2762	2.533333333000000e-02	7.605000000000000e-03	1.224675893929658e+00	8.335071264452601e+01	2.442383161229129e-06	2.561076748785120e+05	2.236027682425295e-01	2.176419845440832e+03	1.013084004334472e+05	2.881738934284342e+02	2.961653309531016e-03	1.999917062638328e-01	1.789412906868901e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.258217345591972e-04	
2763	2.400000000000000e-02	7.560000000000000e-03	1.224675897284751e+00	8.335071251767545e+01	3.402438264985304e-06	2.561076757195988e+05	2.243032428020565e-01	2.183062486289194e+03	1.013084004333014e+05	2.881738926385451e+02	2.961653258139627e-03	1.999917056856652e-01	1.789412903057927e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.258318425915882e-04	
2764	2.266666667000000e-02	7.515000000000000e-03	1.224675901888370e+00	8.335071234725753e+01	4.718959557762287e-06	2.561076768738902e+05	2.250474938517679e-01	2.190008288060214e+03	1.013084005393353e+05	2.881738918569005e+02	2.961690641411642e-03	1.999917047962150e-01	1.789412899286728e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.258489495236582e-04	
2765	2.133333333000000e-02	7.470000000000000e-03	1.224675908207356e+00	8.335071211833008e+01	6.524929123455868e-06	2.561076784585662e+05	2.258288055382825e-01	2.197213775922588e+03	1.013084008025500e+05	2.881738911187234e+02	2.961783440263814e-03	1.999917034711716e-01	1.789412895725248e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.258717292566132e-04	
2766	2.000000000000000e-02	7.425000000000000e-03	1.224675916885201e+00	8.335071181072844e+01	9.003595784189782e-06	2.561076806351702e+05	2.266412561006791e-01	2.204640439228081e+03	1.013084012916087e+05	2.881738904679102e+02	2.961955862600288e-03	1.999917015418367e-01	1.789412892585272e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.258990278778280e-04	
2767	1.866666667000000e-02	7.380000000000000e-03	1.224675928810180e+00	8.335071139717466e+01	1.240785964015299e-05	2.561076836267079e+05	2.274797150492559e-01	2.212254741730193e+03	1.013084020997925e+05	2.881738899607840e+02	2.962240795539133e-03	1.999916987781590e-01	1.789412890138542e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.259298606341295e-04	
2768	1.733333333000000e-02	7.335000000000000e-03	1.224675945210280e+00	8.335071084067239e+01	1.708732910629393e-05	2.561076877414962e+05	2.283398223547133e-01	2.220028020762061e+03	1.013084033547086e+05	2.881738896713735e+02	2.962683228236845e-03	1.999916948651497e-01	1.789412888742224e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.259634045858898e-04	
2769	1.600000000000000e-02	7.290000000000000e-03	1.224675967785914e+00	8.335071009089909e+01	2.352617979420857e-05	2.561076934064817e+05	2.292179509520789e-01	2.227936280994689e+03	1.013084052318576e+05	2.881738896987760e+02	2.963345035109654e-03	1.999916893699989e-01	1.789412888874433e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.259989876329305e-04	
2770	1.466666667000000e-02	7.245000000000000e-03	1.224675998895877e+00	8.335070907920046e+01	3.239625028023266e-05	2.561077012139206e+05	2.301111547102971e-01	2.235959894358077e+03	1.013084079736391e+05	2.881738901774629e+02	2.964311676466159e-03	1.999916816961226e-01	1.789412891183952e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.260360746911781e-04	
2771	1.333333333000000e-02	7.200000000000000e-03	1.224676041818248e+00	8.335070771161928e+01	4.463167000112785e-05	2.561077119868793e+05	2.310171045126149e-01	2.244083222713778e+03	1.013084119160152e+05	2.881738912917330e+02	2.965701598914253e-03	1.999916710188162e-01	1.789412896559967e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.260742517403498e-04	
2772	1.200000000000000e-02	7.155000000000000e-03	1.224676101117399e+00	8.335070585917141e+01	6.153397693102297e-05	2.561077268713530e+05	2.319340155616697e-01	2.252294180047247e+03	1.013084175259975e+05	2.881738932959856e+02	2.967679451962154e-03	1.999916561949558e-01	1.789412906229878e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.261132086610985e-04	
2773	1.066666667000000e-02	7.110000000000000e-03	1.224676183160920e+00	8.335070334424464e+01	8.492040254696856e-05	2.561077474659909e+05	2.328605694207465e-01	2.260583753942032e+03	1.013084254544253e+05	2.881738965432124e+02	2.970474695148749e-03	1.999916356360659e-01	1.789412921896761e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.261527217779522e-04	
2774	9.333333333000000e-03	7.065000000000000e-03	1.224676296849196e+00	8.335069992159390e+01	1.173334887574670e-04	2.561077760051765e+05	2.337958344680545e-01	2.268945510855574e+03	1.013084366104291e+05	2.881739015251380e+02	2.974407851193669e-03	1.999916071296550e-01	1.789412945933039e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.261926368020587e-04	
2775	8.000000000000000e-03	7.020000000000000e-03	1.224676454643892e+00	8.335069525163550e+01	1.623370305776564e-04	2.561078156170960e+05	2.347391881995204e-01	2.277375104965998e+03	1.013084522663761e+05	2.881739089287283e+02	2.979927505324271e-03	1.999915675875873e-01	1.789412981653113e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.262328529644876e-04	
2776	6.666666667000000e-03	6.975000000000000e-03	1.224676674037350e+00	8.335068886409627e+01	2.249398816116276e-04	2.561078706923555e+05	2.356902446096491e-01	2.285869811130128e+03	1.013084742077028e+05	2.881739197166357e+02	2.987663130302961e-03	1.999915126910165e-01	1.789413033701488e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.262733089461928e-04	
2777	5.333333333000000e-03	6.930000000000000e-03	1.224676979606778e+00	8.335068010508317e+01	3.121897440309520e-04	2.561079473993605e+05	2.366487892369847e-01	2.294428098959978e+03	1.013085049424423e+05	2.881739352398371e+02	2.998498957236298e-03	1.999914363888900e-01	1.789413108596216e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.263139710334665e-04	
2778	4.000000000000000e-03	6.885000000000000e-03	1.224677406476682e+00	8.335066809406955e+01	4.341882829259904e-04	2.561080545515686e+05	2.376147236019456e-01	2.303049259924535e+03	1.013085480525297e+05	2.881739574221959e+02	3.013697831643436e-03	1.999913301653674e-01	1.789413215619352e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.263548238004817e-04	
2779	2.666666667000000e-03	6.840000000000000e-03	1.224678004775168e+00	8.335065160116984e+01	6.054187903086255e-04	2.561082047257678e+05	2.385880198544610e-01	2.311733094800862e+03	1.013086086486027e+05	2.881739890055512e+02	3.035061557851736e-03	1.999911819327655e-01	1.789413367999429e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.263958632490495e-04	
2780	1.333333333000000e-03	6.795000000000000e-03	1.224678878958098e+00	8.335063038510934e+01	8.570394106744395e-04	2.561084241913602e+05	2.395686808441691e-01	2.320479613394873e+03	1.013086973417302e+05	2.881740355941434e+02	3.066331169870795e-03	1.999909721114074e-01	1.789413592775195e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.264370959332185e-04	
2781	2.000000000000000e-01	1.500000000000000e-02	1.224675882010473e+00	8.335071313826839e+01	5.534590865740604e-08	2.561076720191848e+05	1.949266535397905e-01	1.338588274108109e+03	1.013084133128121e+05	2.881739328687200e+02	2.966194053050999e-03	1.999916957092307e-01	1.789413097156297e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.783386093907548e-04	
2782	1.986666667000000e-01	1.495000000000000e-02	1.224675883359856e+00	8.335071313715983e+01	-2.303770572414192e-07	2.561076722290225e+05	6.863120535893202e-01	4.702178435795189e+03	1.013081726828878e+05	2.881732480742732e+02	2.881357667395919e-03	1.999919331091060e-01	1.789409793229381e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.787490270662052e-04	
2783	1.973333333000000e-01	1.490000000000000e-02	1.224675883452090e+00	8.335071299447618e+01	-2.257789605606327e-07	2.561076722376222e+05	6.883213636008539e-01	4.717222416795275e+03	1.013081717059961e+05	2.881732452737808e+02	2.881013254852877e-03	1.999919337234579e-01	1.789409779717841e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.787006207435880e-04	
2784	1.960000000000000e-01	1.485000000000000e-02	1.224675883843847e+00	8.335071300550851e+01	-1.684454515645846e-07	2.561076723338488e+05	6.894761689914488e-01	4.728838942269790e+03	1.013081711788443e+05	2.881732436821035e+02	2.880827402438712e-03	1.999919342382654e-01	1.789409772038474e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.785607095012705e-04	
2785	1.946666667000000e-01	1.480000000000000e-02	1.224675883926627e+00	8.335071294409823e+01	-1.558196039166173e-07	2.561076723545449e+05	6.906277928741722e-01	4.740370751398460e+03	1.013081706247248e+05	2.881732420864206e+02	2.880632042309818e-03	1.999919346311006e-01	1.789409764339779e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.784238505929120e-04	
2786	1.933333333000000e-01	1.475000000000000e-02	1.224675884113139e+00	8.335071294042082e+01	-1.299065966806261e-07	2.561076724008584e+05	6.917769983221967e-01	4.751818116478545e+03	1.013081700805614e+05	2.881732404946486e+02	2.880440192273821e-03	1.999919351441631e-01	1.789409756659954e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.782902009846423e-04	
2787	1.920000000000000e-01	1.470000000000000e-02	1.224675884181265e+00	8.335071291483051e+01	-1.215675155585064e-07	2.561076724180400e+05	6.929227010243619e-01	4.763174249025785e+03	1.013081695269480e+05	2.881732389038532e+02	2.880245010575704e-03	1.999919356236418e-01	1.789409748984842e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.781597055198850e-04	
2788	1.906666667000000e-01	1.465000000000000e-02	1.224675884275618e+00	8.335071291103360e+01	-1.099943760796773e-07	2.561076724417092e+05	6.940637538015670e-01	4.774432049330318e+03	1.013081689776385e+05	2.881732373191287e+02	2.880051346239506e-03	1.999919361490220e-01	1.789409741339019e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.780323047114816e-04	
2789	1.893333333000000e-01	1.460000000000000e-02	1.224675884323044e+00	8.335071290116494e+01	-1.053269563891062e-07	2.561076724538369e+05	6.951989486288352e-01	4.785584110725707e+03	1.013081684267038e+05	2.881732357408238e+02	2.879857108948579e-03	1.999919366652694e-01	1.789409733724169e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.779079350594482e-04	
